1 56.616360
1 52.619797
1 53.195333
1 52.937053
1 54.920601
1 53.238243
1 54.199186
1 53.048638
1 54.455317
1 53.338241
2 31.492465
2 30.847538
2 28.880312
2 30.698964
2 31.679320
2 28.776576
2 30.562418
2 29.444317
2 31.293179
2 31.636246
4 13.718758
4 13.190629
4 12.832957
4 12.857534
4 12.781372
4 12.810658
4 12.813027
4 12.886340
4 12.808052
4 12.788489
8 6.386289
8 6.440184
8 6.417894
8 6.453752
8 6.438717
8 6.397714
8 6.384966
8 6.447361
8 6.461578
8 6.424733
